"Customer.Num","Gpch","Reportables","Revenue","Industry","Family","ParameterPanel","type"
"3170007927","ALP",10997,453.57,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170404726","CHOL",1860,301.23,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170007927","UA",10661,458.9,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170007927","PSA",5013,1843.97,"Prv: Laboratory","Immunology","Oncology","Private"
"3170411927","LDL-C",356,803.46,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170007927","FT4",4651,1589.76,"Prv: Laboratory","Immunology","Thyroid","Private"
"3170007927","mALB",4122,2921.34,"Prv: Laboratory","ClinChem fully automated","Specific Proteins","Private"
"3170438807","CMV IgG",28,180.82,"Prv: Laboratory","Immunology","Congenital Diseases","Private"
"3170007927","TP",3596,93.14,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170404157","TG",3000,7030.47,"Gov: Hospital","Immunology","Thyroid","Public"
"3170009501","LH",1923,2878.28,"Prv: Laboratory","Immunology","Fertility","Private"
"3170007927","LIP",3241,613.79,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170038900","PRL",452,1228.7,"Prv: Laboratory","Immunology","Fertility","Private"
"3170404285","SI",104500,0,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170007927","LDH",2827,143.68,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170403669","PRL",2900,2389.89,"Gov: Hospital","Immunology","Fertility","Public"
"3170007927","HIV combi",1748,1262.48,"Prv: Laboratory","Immunology","Sexually Transmitted Diseases (STDs)","Private"
"3170403770","FRUC",3,5.92,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170404285","CREA-E",6741,9598.35,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170008238","SI",188750,0,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170060317","CREA-E",57500,0,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170404154","ETOH",1602,1284.09,"Gov: Hospital","ClinChem fully automated","DAT","Public"
"3170007927","Anti-HCV",1568,2853.3,"Prv: Laboratory","Immunology","Hepatitis","Private"
"3170007927","UREA/BUN",1373,-71.31,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170403129","Li",212,865.12,"Gov: Hospital","ClinChem fully automated","TDM","Public"
"3170404618","CK-MB",2000,1335.4,"Gov: Hospital","ClinChem fully automated","Enzymes","Public"
"3170038900","ALP",9700,1050.81,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170011555","GGT",5238,333.15,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170007927","FPSA",1324,982.8,"Prv: Laboratory","Immunology","Oncology","Private"
"3170432143","Toxo IgM",5736,2225.12,"Prv: Laboratory","Immunology","Congenital Diseases","Private"
"3170007927","TNT",725,578.68,"Prv: Laboratory","Immunology","Cardiac","Private"
"3170007927","FSH",565,419.16,"Prv: Laboratory","Immunology","Fertility","Private"
"3170403855","TSH",6083,6045.42,"Gov: Military","Immunology","Thyroid","Public"
"3170014620","Anti-CCP",493,4562.03,"Prv: Laboratory","Immunology","Rheumatoid Arthritis","Private"
"3170008403","CK",2805,804.25,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170416108","UREA/BUN",7727,802.06,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170009008","FT3",3117,1427.04,"Prv: Laboratory","Immunology","Thyroid","Private"
"3170007927","E2",478,321.74,"Prv: Laboratory","Immunology","Fertility","Private"
"3170436004","CMV IgM",2052,3069.65,"Prv: Laboratory","Immunology","Congenital Diseases","Private"
"3170007927","Apo A I",389,178.13,"Prv: Laboratory","ClinChem fully automated","Specific Proteins","Private"
"3170007927","PCT",306,0,"Prv: Laboratory","Immunology","Critical Care","Private"
"3170432884","LDL-C",6000,0,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170404354","LDH",3641,379.46,"Gov: Hospital","ClinChem fully automated","Enzymes","Public"
"3170403062","TP",722,9.62,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170405181","BIL-D",8749,1432.18,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170437076","GLU",152087,5938.87,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170010915","CHOL",3894,193.53,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170404345","Anti-TPO",120,453.16,"Gov: Hospital","Immunology","Thyroid","Public"
"3170406711","CORT",515,1327.63,"Prv: Laboratory","Immunology","Hormones","Private"
"3170443121","PTH",5456,1907.2,"Prv: Laboratory","Immunology","Bone","Private"
"3170064669","FT3",3110,651.35,"Prv: Laboratory","Immunology","Thyroid","Private"
"3170404453","IgA",611,1863.38,"Gov: Hospital","ClinChem fully automated","Specific Proteins","Public"
"3170008585","B12",5851,2994.46,"Prv: Laboratory","Immunology","Anemia","Private"
"3170008666","AST",17000,0,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170435665","HIV combi",14512,14631.95,"Prv: Laboratory","Immunology","Sexually Transmitted Diseases (STDs)","Private"
"3170008238","Anti-TSHR",653,9769.15,"Prv: Laboratory","Immunology","Thyroid","Private"
"3170405264","Apo A I",6225,4584.46,"Gov: Hospital","ClinChem fully automated","Specific Proteins","Public"
"3170403760","Mg",7730,2981.46,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170404453","AFP",321,1423.54,"Gov: Hospital","Immunology","Oncology","Public"
"3170404628","ProBNP",9735,79466.18,"Gov: Hospital","Immunology","Cardiac","Public"
"3170061607","U/CSF Protein",48000,0,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170435896","LDH",864,144.12,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170443121","RF-II",12208,4132.34,"Prv: Laboratory","ClinChem fully automated","Specific Proteins","Private"
"3170409303","TP",15717,1013.44,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170403503","Anti-SARS-CoV-2",1800,3682.98,"Gov: Hospital","Immunology","Respiratory","Public"
"3170404095","IgG",568,614.75,"Gov: Hospital","ClinChem fully automated","Specific Proteins","Public"
"3170404940","mALB",1000,785.9,"Gov: Hospital","ClinChem fully automated","Specific Proteins","Public"
"3170008666","E2",1600,0,"Prv: Laboratory","Immunology","Fertility","Private"
"3170403938","TNT",9283,12517.21,"Gov: Hospital","Immunology","Cardiac","Public"
"3170403817","PSA",4200,5651.52,"Gov: Hospital","Immunology","Oncology","Public"
"3170404837","Vit D Total",1045,10669.59,"Gov: Hospital","Immunology","Bone","Public"
"3170403129","LDH",18200,1477.69,"Gov: Hospital","ClinChem fully automated","Enzymes","Public"
"3170403161","THC",937,1914.5,"Gov: Hospital","ClinChem fully automated","DAT","Public"
"3170404354","PHNO",49,1843.96,"Gov: Hospital","ClinChem fully automated","TDM","Public"
"3170008116","GGT",37424,4379.48,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170014741","LDL-C",1062,1749.69,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170404478","CA 15-3",688,2627.68,"Gov: Hospital","Immunology","Oncology","Public"
"3170404698","ProBNP",9032,83751.3,"Gov: Hospital","Immunology","Cardiac","Public"
"3170008576","FT3",2971,2742.28,"Prv: Laboratory","Immunology","Thyroid","Private"
"3170404019","PRG",1500,1002.54,"Gov: Hospital","Immunology","Fertility","Public"
"3170007937","ProBNP",10,-7748.54,"Prv: Laboratory","Immunology","Cardiac","Private"
"3170060075","FT4",100156,39804.11,"Prv: Laboratory","Immunology","Thyroid","Private"
"3170413276","LH",1301,1570.95,"Prv: Laboratory","Immunology","Fertility","Private"
"3170403864","CHOL",2800,384.93,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170438807","ALP",3200,141.05,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170014603","AFP",93,1865.07,"Prv: Laboratory","Immunology","Oncology","Private"
"3170403505","Anti-SARS-CoV-2",1800,2549.7,"Gov: Hospital","Immunology","Respiratory","Public"
"3170436457","CEA",1580,3139.3,"Prv: Laboratory","Immunology","Oncology","Private"
"3170404855","TRIGL",16080,1533.97,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403078","Prealb",2629,4315.58,"Gov: Hospital","ClinChem fully automated","Specific Proteins","Public"
"3170403310","VANCO",221,717.71,"Gov: Hospital","ClinChem fully automated","TDM","Public"
"3170008304","CA 15-3",2164,4916.36,"Prv: Laboratory","Immunology","Oncology","Private"
"3170435391","BIL-T",14700,0,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403465","TP",213028,7351.36,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170008933","CMV IgG",699,1664.17,"Prv: Laboratory","Immunology","Congenital Diseases","Private"
"3170405264","THC",1696,6387.52,"Gov: Hospital","ClinChem fully automated","DAT","Public"
"3170403441","mALB",7500,4892.1,"Gov: Hospital","ClinChem fully automated","Specific Proteins","Public"
"3170008666","CK",2600,0,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170414681","Beta-CrossLaps",3321,3288.5,"Prv: Laboratory","Immunology","Bone","Private"
"3170007937","CREA-J",29,-402.65,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170007937","CRP",24,-2074.67,"Prv: Laboratory","ClinChem fully automated","Specific Proteins","Private"
"3170431809","PTH (1-84)",11039,11469.67,"Prv: Laboratory","Immunology","Kidney","Private"
"3170007937","GLU",8,-178.96,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170405292","U/CSF Protein",572,114.91,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170404035","Syphilis",6810,9605.45,"Gov: Hospital","Immunology","Sexually Transmitted Diseases (STDs)","Public"
"3170007937","TNT",4,-552.73,"Prv: Laboratory","Immunology","Cardiac","Private"
"3170007937","FT4",2,-270.56,"Prv: Laboratory","Immunology","Thyroid","Private"
"3170007937","CK",2,-33.35,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170007937","U/CSF Protein",1,-9.42,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170007937","Prealb",1,-236.45,"Prv: Laboratory","ClinChem fully automated","Specific Proteins","Private"
"3170404147","LIP",9384,3308.29,"Gov: Military","ClinChem fully automated","Enzymes","Public"
"3170431809","LIP",22758,3920.87,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170403769","hs-CRP",487,3905.6,"Prv: Laboratory","ClinChem fully automated","Specific Proteins","Private"
"3170011071","LACT",150,36.42,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170008039","E2",366,1217.79,"Prv: Laboratory","Immunology","Fertility","Private"
"3170064669","CORT",1297,2009.21,"Prv: Laboratory","Immunology","Hormones","Private"
"3170433149","BIL-T",17225,803.48,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170435728","C3c",845,1780.12,"Gov: Hospital","ClinChem fully automated","Specific Proteins","Public"
"3170404478","Apo B",9379,2844.42,"Gov: Hospital","ClinChem fully automated","Specific Proteins","Public"
"3170403318","CORT",6700,12517.61,"Gov: Hospital","Immunology","Hormones","Public"
"3170409223","UREA/BUN",85727,1290.32,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170405727","CEA",638,1626.61,"Gov: Hospital","Immunology","Oncology","Public"
"3170014741","Toxo IgG",3608,2682.46,"Prv: Laboratory","Immunology","Congenital Diseases","Private"
"3170064669","DIGOX",185,925.1,"Prv: Laboratory","ClinChem fully automated","TDM","Private"
"3170404233","TRANS",1152,1186.24,"Gov: Military","ClinChem fully automated","Specific Proteins","Public"
"3170008933","IgM",314,819.4,"Prv: Laboratory","ClinChem fully automated","Specific Proteins","Private"
"3170403481","PRG",3900,4876.95,"Gov: Hospital","Immunology","Fertility","Public"
"3170442508","ALT",203282,8532.16,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170400089","PCT",522,3393,"Prv: Laboratory","Immunology","Critical Care","Private"
"3170010489","PSA",9700,0,"Prv: Laboratory","Immunology","Oncology","Private"
"3170433713","Mg",2109,775.44,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170064669","PRL",1353,1019.22,"Prv: Laboratory","Immunology","Fertility","Private"
"3170058715","FT3",4639,2284.3,"Prv: Laboratory","Immunology","Thyroid","Private"
"3170007946","VANCO",1300,0,"Prv: Laboratory","ClinChem fully automated","TDM","Private"
"3170404645","Anti-HAV IgM",628,4199.4,"Gov: Hospital","Immunology","Hepatitis","Public"
"3170438706","SI",222750,0,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170007946","TSH",31800,0,"Prv: Laboratory","Immunology","Thyroid","Private"
"3170436004","GLU",160651,12554.66,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170039052","U/CSF Protein",93000,4808.97,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170007946","TP",7800,0,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170414160","AFP",192,166.76,"Prv: Laboratory","Immunology","Oncology","Private"
"3170007946","TNT",3400,0,"Prv: Laboratory","Immunology","Cardiac","Private"
"3170008238","HBsAg",7660,5027.47,"Prv: Laboratory","Immunology","Hepatitis","Private"
"3170007946","ProBNP",8900,0,"Prv: Laboratory","Immunology","Cardiac","Private"
"3170010847","TRIGL",71362,4013.97,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170040421","LIP",3623,1553.34,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170407417","CREA-E",159050,0,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170007946","PHOS",7250,0,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170007946","MYO",1600,0,"Prv: Laboratory","Immunology","Cardiac","Private"
"3170007946","LIP",5600,0,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170403465","VALP",578,2324.64,"Gov: Hospital","ClinChem fully automated","TDM","Public"
"3170009008","CK",7695,702.13,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170007946","HCG+B",6700,0,"Prv: Laboratory","Immunology","Fertility","Private"
"3170007946","GGT",30000,0,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170405280","ALB",85460,5422.48,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170008261","ALT",44416,5846.92,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170405280","ALP",67640,4613.53,"Gov: Hospital","ClinChem fully automated","Enzymes","Public"
"3170040421","BIL-D",4642,773.2,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170009751","Anti-HCV",2020,8058.48,"Prv: Laboratory","Immunology","Hepatitis","Private"
"3170007946","FERR",25500,0,"Prv: Laboratory","ClinChem fully automated","Specific Proteins","Private"
"3170403961","C3c",902,1398.22,"Gov: Hospital","ClinChem fully automated","Specific Proteins","Public"
"3170007946","CRP",44750,0,"Prv: Laboratory","ClinChem fully automated","Specific Proteins","Private"
"3170014695","FERR",40501,16597.12,"Prv: Laboratory","ClinChem fully automated","Specific Proteins","Private"
"3170011071","CK",13386,1264.29,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170403143","PHNO",1600,2846.36,"Gov: Hospital","ClinChem fully automated","TDM","Public"
"3170007946","CREA-E",55750,0,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170436004","ALB",36531,3760.57,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170007946","ALB",13800,0,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170014695","TRIGL",68119,3711.32,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170007946","AST",38000,0,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170405851","Anti-HAV",2290,4032.95,"Prv: Laboratory","Immunology","Hepatitis","Private"
"3170007946","BIL-T",12250,0,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170007946","BIL-D",2100,0,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170007946","Apo B",3000,0,"Prv: Laboratory","ClinChem fully automated","Specific Proteins","Private"
"3170437863","FT4",1402,710.91,"Prv: Laboratory","Immunology","Thyroid","Private"
"3170007946","ALT",37500,0,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170007946","ALP",20400,0,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170404696","BIL-D",1750,220.1,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170403129","B12",3796,9068.89,"Gov: Hospital","Immunology","Anemia","Public"
"3170436429","PSA",55446,23684,"Prv: Laboratory","Immunology","Oncology","Private"
"3170403647","FE",5609,661.66,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170404945","PHOS",2604,1035.02,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170404137","FE",3050,564.3,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170008923","TNT",2572,13133.15,"Prv: Laboratory","Immunology","Cardiac","Private"
